OrgID,FisYear,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,OrgName,PrimExchg,tick
28061,2021,0.630543991,0.630543991,1,0.495192308,0.740566038,0,0.868421053,0.898734177,0.432748538,0.872670808,0.509338094,0.638286185,0.502133333,Laboratory Corp. of America Holdings,NYS,LH
28061,2020,0.677112398,0.677112398,0.94,0.626436782,0.744318182,0,0.69520548,0.901639344,0.897260274,0.840740741,0.527567095,0.645711785,0.384138381,Laboratory Corp. of America Holdings,NYS,LH
28061,2019,0.708290546,0.708290546,0.882352941,0.486666667,0.792307692,0,0.731404959,0.90625,0.702479339,0.830275229,0.849077608,0.621342239,0.056145004,Laboratory Corp. of America Holdings,NYS,LH
28061,2018,0.746483564,0.746483564,0.875,0.483606557,0.706521739,0,0.740196078,0.897058824,0.882352941,0.819767442,0.910648919,0.60249584,0.262044653,Laboratory Corp. of America Holdings,NYS,LH
28061,2017,0.63109319,0.63109319,1,0,0.346153846,0,0.64673913,0.909090909,0.679347826,0.855263158,0.902811107,0.550051423,0,Laboratory Corp. of America Holdings,NYS,LH
28062,2022,,,,,,,,,,,,,,National HealthCare Corporation,ASE,NHC
28062,2021,0.412617521,0.412617521,1,0.134615385,0.283018868,0,0.295321637,0,0.5,0.273291926,0.836995331,0.566602582,0,National HealthCare Corporation,ASE,NHC
28062,2020,0.487611805,0.487611805,1,0.16091954,0.295454546,0,0.345890411,0,0.797945206,0.266666667,0.982934656,0.498687281,0,National HealthCare Corporation,ASE,NHC
28062,2019,0.48942054,0.48942054,1,0.173333333,0.261538462,0,0.243801653,0,0.516528926,0.54587156,0.895833333,0.879611959,0,National HealthCare Corporation,ASE,NHC
28062,2018,0.394772726,0.394772726,1,0,0,0,0.220588235,0,0.264705882,0.261627907,0.95391015,0.891181364,0,National HealthCare Corporation,ASE,NHC
28062,2017,0.398757363,0.398757363,1,0,0,0,0.255434783,0,0.27173913,0.289473684,0.931264998,0.906582105,0,National HealthCare Corporation,ASE,NHC
28075,2022,,,,,,,,,,,,,,Tenet Healthcare Corp,NYS,THC
28075,2021,0.420579953,0.420579953,0.447368421,0.370192308,0.410377359,0,0.494152047,0.651898734,0.669590643,0.273291926,0.219857182,0.858967317,0.4056,Tenet Healthcare Corp,NYS,THC
28075,2020,0.30259413,0.30259413,0.68,0.091954023,0,0,0.503424658,0,0.674657534,0,0.379084014,0.918465578,0,Tenet Healthcare Corp,NYS,THC
28075,2019,0.399828694,0.399828694,1,0.053333333,0.238461539,0,0.44214876,0,0.702479339,0,0.748568702,0.84144402,0,Tenet Healthcare Corp,NYS,THC
28075,2018,0.428188629,0.428188629,1,0.131147541,0.119565217,0,0.485294118,0,0.666666667,0,0.828785358,0.98718802,0,Tenet Healthcare Corp,NYS,THC
28075,2017,0.471416086,0.319041376,0.166666667,0.234042553,0.115384615,0,0.505434783,0,0.679347826,0,0.953890984,0.98988687,0,Tenet Healthcare Corp,NYS,THC
28086,2022,,,,,,,,,,,,,,National Presto Industries Inc.,NYS,NPK
28086,2021,0.307537594,0.307537594,1,0,0,0,0.098958333,0.272058824,0.354166667,0.073033708,0.798269706,0.617687449,0,National Presto Industries Inc.,NYS,NPK
28086,2020,0.268718067,0.268718067,1,0,0,0,0.110526316,0.25,0.352631579,0.075581395,0.708138857,0.350495916,0,National Presto Industries Inc.,NYS,NPK
28086,2019,0.283168042,0.283168042,1,0,0,0,0.090361446,0.283333333,0.301204819,0.093333333,0.696087786,0.635655216,0,National Presto Industries Inc.,NYS,NPK
28086,2018,0.254157823,0.254157823,1,0,0,0,0.061643836,0.39,0.308219178,0.095588235,0.498668885,0.630449251,0,National Presto Industries Inc.,NYS,NPK
28086,2017,0.291437368,0.291437368,1,0,0,0,0.0625,0.541666667,0.347222222,0.111940299,0.531882071,0.657010627,0,National Presto Industries Inc.,NYS,NPK
28095,2022,,,,,,,,,,,,,,High Liner Foods Inc,TOR,HLF
28095,2021,0.442573881,0.442573881,1,0.61416185,0.114825581,0,0.416883117,0.410839161,0.701822917,0.328651685,0.519467213,0.593237705,0.729577465,High Liner Foods Inc,TOR,HLF
28095,2020,0.44992844,0.44992844,1,0.601612903,0.125,0,0.5,0.417647059,0.75867052,0.30345912,0.467436975,0.683823529,0.744776119,High Liner Foods Inc,TOR,HLF
28095,2019,0.333486393,0.333486393,1,0.470930233,0.121031746,0,0.392123288,0.410628019,0.714041096,0.269372694,0.080335731,0.473621103,0.761589404,High Liner Foods Inc,TOR,HLF
28095,2018,0.279673773,0.279673773,1,0.403381643,0.090243902,0,0.302469136,0.437125749,0.705761317,0.108888889,0.023291926,0.430124224,0.759259259,High Liner Foods Inc,TOR,HLF
28095,2022,,,,,,,,,,,,,,High Liner Foods Inc,TOR,63752160
28095,2021,0.442573881,0.442573881,1,0.61416185,0.114825581,0,0.416883117,0.410839161,0.701822917,0.328651685,0.519467213,0.593237705,0.729577465,High Liner Foods Inc,TOR,63752160
28095,2020,0.44992844,0.44992844,1,0.601612903,0.125,0,0.5,0.417647059,0.75867052,0.30345912,0.467436975,0.683823529,0.744776119,High Liner Foods Inc,TOR,63752160
28095,2019,0.333486393,0.333486393,1,0.470930233,0.121031746,0,0.392123288,0.410628019,0.714041096,0.269372694,0.080335731,0.473621103,0.761589404,High Liner Foods Inc,TOR,63752160
28095,2018,0.279673773,0.279673773,1,0.403381643,0.090243902,0,0.302469136,0.437125749,0.705761317,0.108888889,0.023291926,0.430124224,0.759259259,High Liner Foods Inc,TOR,63752160
28149,2022,0.364189381,0.364189381,1,0,0,0,0.152920962,0.255813954,0.632302406,0.735815603,0.442597765,0.45,0,Neogen Corporation,NSM,NEOG
28149,2021,0.400291305,0.400291305,1,0,0,0,0.107142857,0.260115607,0.632653061,0.735087719,0.587338643,0.520873386,0,Neogen Corporation,NSM,NEOG
28149,2020,0.341431259,0.341431259,0.761363636,0,0,0,0.19122807,0,0.649122807,0.755474453,0.434801634,0.470390899,0,Neogen Corporation,NSM,NEOG
28149,2019,0.392802077,0.392802077,1,0,0,0,0.20212766,0,0.644680851,0.753393665,0.65442112,0.451176845,0,Neogen Corporation,NSM,NEOG
28149,2018,0.344103671,0.344103671,1,0,0,0,0.254854369,0,0.682038835,0.787564767,0.376206323,0.504326123,0,Neogen Corporation,NSM,NEOG
28149,2017,0.342350907,0.342350907,1,0,0,0,0.345505618,0,0.668539326,0.816568047,0.310421666,0.550394241,0,Neogen Corporation,NSM,NEOG
28233,2022,,,,,,,,,,,,,,New Jersey Resources Corp,NYS,NJR
28233,2021,0.674509526,0.674509526,0.714285714,0.352941177,0.783018868,0.594594595,0.570175439,0.875,0.649122807,0.718181818,0.971024444,0.308019775,0.717866667,New Jersey Resources Corp,NYS,NJR
28233,2020,0.610851212,0.555425606,0.5,0.21875,0.79,0.573529412,0.386792453,0.872093023,0.641509434,0.855769231,0.827450408,0.176925321,0.70691906,New Jersey Resources Corp,NYS,NJR
28233,2019,0.499486441,0.499486441,1,0.304878049,0.802325581,0.64516129,0.211111111,0,0.622222222,0.670454546,0.742525445,0.108937659,0.698054819,New Jersey Resources Corp,NYS,NJR
28233,2018,0.513136382,0.513136382,1,0.243589744,0.797619048,0.596153846,0.273809524,0,0.654761905,0.7375,0.878036606,0.118968386,0.329612221,New Jersey Resources Corp,NYS,NJR
28233,2017,0.476524231,0.476524231,1,0.189655172,0.560606061,0.659090909,0.430555556,0,0.513888889,0.516666667,0.876756942,0.117415153,0.337931035,New Jersey Resources Corp,NYS,NJR
28272,2022,,,,,,,,,,,,,,New York Times Co,NYS,NYT
28272,2021,0.372269713,0.372269713,1,0,0,0,0.617647059,0,0.671945701,0.341584158,0.519774787,0.368305411,0.076,New York Times Co,NYS,NYT
28272,2020,0.317382548,0.317382548,0.680555556,0.530534351,0.318181818,0,0.754854369,0,0.699029126,0.353723404,0.106621937,0.304842474,0,New York Times Co,NYS,NYT
28272,2019,0.428286743,0.428286743,0.711538462,0.533653846,0.280612245,0,0.729166667,0,0.675595238,0.342465753,0.534510178,0.473759542,0,New York Times Co,NYS,NYT
28272,2018,0.42566706,0.42566706,1,0.554347826,0.358823529,0,0.70754717,0,0.688679245,0.351851852,0.519633943,0.419800333,0,New York Times Co,NYS,NYT
28272,2017,0.508983249,0.508983249,1,0.506329114,0.352564103,0,0.738095238,0,0.714285714,0.356557377,0.796537539,0.528453891,0,New York Times Co,NYS,NYT
28280,2022,,,,,,,,,,,,,,Newell Brands Inc,NSM,NWL
28280,2021,0.745725685,0.497862843,0.25,0.81884058,0.789855073,0.3125,0.932926829,0.706896552,0.969512195,0.794520548,0.830953035,0.856632793,0.869066667,Newell Brands Inc,NSM,NWL
28280,2020,0.702924754,0.702924754,1,0.833333333,0.745283019,0.295454546,0.631944444,0.755102041,0.965277778,0.796875,0.830075846,0.899795799,0.384138381,Newell Brands Inc,NSM,NWL
28280,2019,0.503954819,0.503954819,1,0.730769231,0.460526316,0.272727273,0.303921569,0.805555556,0.696078431,0.222222222,0.511291349,0.875795165,0.368258179,Newell Brands Inc,NSM,NWL
28280,2018,0.51602999,0.51602999,1,0.65,0.431034483,0.232142857,0.321428571,0.827586207,0.821428571,0.27027027,0.548918469,0.898668885,0.391891892,Newell Brands Inc,NSM,NWL
28280,2017,0.461376805,0.461376805,1,0.54,0.386363636,0.214285714,0.5,0.75,0.717948718,0.265625,0.40572506,0.898697292,0.074482759,Newell Brands Inc,NSM,NWL
28292,2022,,,,,,,,,,,,,,Newmont Corporation,NYS,NEM
28292,2021,0.872138833,0.792776734,0.713414634,0.996420048,0.947916667,0,0.939175258,0.716216216,0.965979381,0.232587065,0.997665477,0.996566877,0.9968,Newmont Corporation,NYS,NEM
28292,2020,0.869076703,0.76698516,0.664893617,0.995978552,0.945767196,0,0.924036281,0.715753425,0.958049887,0.244535519,0.995186698,0.992852976,0.996736292,Newmont Corporation,NYS,NEM
28292,2019,0.86283632,0.86283632,1,0.989197531,0.943251534,0,0.93358396,0.718,0.966165414,0.222222222,0.983937659,0.907601781,0.99602122,Newmont Corporation,NYS,NEM
28292,2018,0.873915197,0.873915197,1,0.987179487,0.944839858,0,0.932080925,0.75462963,0.981213873,0.228136882,0.992512479,0.958236273,0.995887192,Newmont Corporation,NYS,NEM
28292,2017,0.818883013,0.818883013,1,0.985887097,0.914122137,0,0.992378049,0.516304348,0.879573171,0,0.994686322,0.966232431,0.937931035,Newmont Corporation,NYS,NEM
28295,2022,,,,,,,,,,,,,,Newpark Resources Inc,NYSE,NR
28295,2021,0.413853806,0.413853806,1,0.24522293,0,0.336734694,0.318421053,0.258741259,0.547368421,0.648044693,0.857868717,0.920214227,0.076,Newpark Resources Inc,NYSE,NR
28295,2020,0.402016335,0.402016335,1,0.243150685,0,0.355555556,0.303977273,0.281746032,0.5625,0.679012346,0.779025671,0.886668611,0.062989556,Newpark Resources Inc,NYSE,NR
28295,2019,0.403449959,0.403449959,1,0.145299145,0,0.3625,0.380794702,0.338709677,0.586092715,0.695652174,0.751431298,0.911100509,0,Newpark Resources Inc,NYSE,NR
28295,2018,0.385208242,0.385208242,1,0.169724771,0,0.338709677,0.527586207,0.307692308,0.627586207,0.742307692,0.560898503,0.865391015,0,Newpark Resources Inc,NYSE,NR
28295,2017,0.410203666,0.410203666,1,0.113095238,0,0.333333333,0.591911765,0.232758621,0.849264706,0.764227642,0.636784368,0.88224203,0,Newpark Resources Inc,NYSE,NR
28329,2022,,,,,,,,,,,,,,Nike Inc,NYS,NKE
28329,2021,0.685069194,0.685069194,0.6875,0.721238938,0.847222222,0.803571429,0.802521008,0.643518519,0.857142857,0.867256637,0.215737435,0.906756386,0.869066667,Nike Inc,NYS,NKE
28329,2020,0.715553038,0.410408098,0.105263158,0.77184466,0.805263158,0.810810811,0.811926606,0.668367347,0.95412844,0.838235294,0.377042007,0.612893816,0.97421671,Nike Inc,NYS,NKE
28329,2019,0.718746278,0.484373139,0.25,0.692771084,0.740506329,0.811320755,0.758064516,0.683544304,0.61827957,0.819767442,0.604802799,0.770197201,0.953580902,Nike Inc,NYS,NKE
28329,2018,0.709191861,0.709191861,1,0.691780822,0.6640625,0.75,0.60625,0.746478873,0.63125,0.793333333,0.670382696,0.78718802,0.951821387,Nike Inc,NYS,NKE
28329,2017,0.706749904,0.706749904,1,0.675438597,0.632075472,0.777777778,0.698529412,0.925925926,0.661764706,0.830645161,0.415323963,0.78282482,0.907586207,Nike Inc,NYS,NKE
28364,2022,,,,,,,,,,,,,,Nordson Corporation,NSM,NDSN
28364,2021,0.574018731,0.574018731,1,0.5807393,0.313706564,0.401345292,0.434819897,0.925965665,0.8567753,0.71,0.612881077,0.554380665,0,Nordson Corporation,NSM,NDSN
28364,2020,0.581301833,0.581301833,1,0.584233261,0.311674009,0.419708029,0.487827715,0.929078014,0.860486891,0.710261569,0.635210035,0.464556593,0,Nordson Corporation,NSM,NDSN
28364,2019,0.352443791,0.352443791,1,0.202445652,0.316901409,0.418639053,0.198356808,0.162079511,0.853286385,0.186375321,0.424141221,0.40187659,0,Nordson Corporation,NSM,NDSN
28364,2018,0.392809057,0.392809057,1,0.308580858,0.465397924,0.322992701,0.304054054,0.220430108,0.882432432,0.197101449,0.521963394,0.400166389,0,Nordson Corporation,NSM,NDSN
28364,2017,0.400368489,0.400368489,1,0.31124498,0.470711297,0.256696429,0.444620253,0.247641509,0.900316456,0.229166667,0.395440521,0.831504971,0,Nordson Corporation,NSM,NDSN
28365,2022,0.801206936,0.801206936,1,0.761111111,0.56875,0.787037037,0.926470588,0.814814815,0.985294118,0.592391304,0.952932961,0.893156425,0.402904788,Nordstrom Inc.,NYS,JWN
28365,2021,0.799681897,0.799681897,1,0.783333333,0.58125,0.796296296,0.927184466,0.8125,0.985436893,0.592391304,0.926805823,0.8847844,0.4056,Nordstrom Inc.,NYS,JWN
28365,2020,0.804233942,0.804233942,1,0.98125,0.75,0.804347826,0.796875,0.787671233,0.973958333,0.610465116,0.755980163,0.84407818,0.630548303,Nordstrom Inc.,NYS,JWN
28365,2019,0.774113329,0.774113329,1,0.97761194,0.729508197,0.77027027,0.798780488,0.809090909,0.969512195,0.558823529,0.73552799,0.779103053,0.368258179,Nordstrom Inc.,NYS,JWN
28365,2018,0.698973609,0.698973609,1,0.959677419,0.580357143,0.8125,0.717105263,0.87755102,0.796052632,0.611111111,0.64875208,0.532279534,0.391891892,Nordstrom Inc.,NYS,JWN
28365,2017,0.767846992,0.724832587,0.681818182,0.953703704,0.614583333,0.84,0.688405797,0.952380952,0.673913044,0.75,0.816078163,0.884298937,0.409655172,Nordstrom Inc.,NYS,JWN
28368,2022,,,,,,,,,,,,,,Norfolk Southern Corp.,NYS,NSC
28368,2021,0.680338721,0.673502694,0.666666667,0.751612903,0.948170732,0.5,0.658333333,0,0.991666667,0.227810651,0.799917605,0.785361165,0.9584,Norfolk Southern Corp.,NYS,NSC
28368,2020,0.655641606,0.613535089,0.571428571,0.702205882,0.949324324,0.5,0.692073171,0,0.984756098,0.241935484,0.693844808,0.720390899,0.949412533,Norfolk Southern Corp.,NYS,NSC
28368,2019,0.662426104,0.650657497,0.638888889,0.747787611,0.906504065,0.5,0.704379562,0,0.967153285,0.23015873,0.733301527,0.749204835,0.928381963,Norfolk Southern Corp.,NYS,NSC
28368,2018,0.680095034,0.680095034,1,0.752873563,0.905,0.5,0.852941177,0,0.962184874,0.225961539,0.730948419,0.716971714,0.98119859,Norfolk Southern Corp.,NYS,NSC
28368,2017,0.720911322,0.720911322,1,0.94,0.971264368,0.5,0.836448598,0,0.96728972,0.202247191,0.809907439,0.769112102,0.937931035,Norfolk Southern Corp.,NYS,NSC
28441,2022,,,,,,,,,,,,,,Xcel Energy Inc,NSM,XEL
28441,2021,0.853850069,0.456336799,0.058823529,0.876470588,0.850553506,0.949339207,0.75795053,0.923766816,0.899293286,0.743951613,0.821614941,0.839467179,0.869066667,Xcel Energy Inc,NSM,XEL
28441,2020,0.817546126,0.441031128,0.064516129,0.873271889,0.824444444,0.943627451,0.736051502,0.926630435,0.869098712,0.72029703,0.692969662,0.782234539,0.855417755,Xcel Energy Inc,NSM,XEL
28441,2019,0.88502068,0.88502068,1,0.875,0.904639175,0.957865169,0.71039604,0.926174497,0.982673267,0.806818182,0.963263359,0.731711196,0.84571176,Xcel Energy Inc,NSM,XEL
28441,2018,0.775234566,0.775234566,1,0.895833333,0.946327684,0.655279503,0.545698925,0,0.975806452,0.819018405,0.968885191,0.730282862,0.843125734,Xcel Energy Inc,NSM,XEL
28441,2017,0.725321964,0.725321964,1,0.718543046,0.843949045,0.663194444,0.634502924,0,0.99122807,0.79787234,0.833219061,0.763284196,0.844827586,Xcel Energy Inc,NSM,XEL
28454,2022,,,,,,,,,,,,,,Northrim BanCorp Inc.,NSM,NRIM
28454,2021,0.510135418,0.510135418,1,0.064589666,0.10399449,0.240217391,0.723776224,0,0.700799201,0.743940991,0.529936831,0.766410327,0.2528,Northrim BanCorp Inc.,NSM,NRIM
28454,2020,0.27680015,0.27680015,1,0,0.105924596,0,0.250865052,0,0.072087659,0.295232274,0.57861727,0.730455076,0,Northrim BanCorp Inc.,NSM,NRIM
28454,2019,0.264381235,0.264381235,1,0,0,0,0.304639805,0,0.045787546,0.314136126,0.472805344,0.823314249,0,Northrim BanCorp Inc.,NSM,NRIM
28454,2018,0.215819995,0.215819995,1,0,0,0,0.347389558,0,0.074966533,0.320950966,0.236106489,0.766888519,0,Northrim BanCorp Inc.,NSM,NRIM
28454,2017,0.235043979,0.235043979,1,0,0,0,0.338383838,0,0.106782107,0.320428336,0.291909496,0.819506342,0,Northrim BanCorp Inc.,NSM,NRIM
28456,2022,,,,,,,,,,,,,,Northrop Grumman Corporation,NYS,NOC
28456,2021,0.832812257,0.776406129,0.72,0.945121951,0.892405063,0.627659575,0.869791667,0.845588235,0.963541667,0.825842697,0.765037078,0.814748695,0.869066667,Northrop Grumman Corporation,NYS,NOC
28456,2020,0.811646659,0.811646659,0.826086957,0.94375,0.916666667,0.633333333,0.889473684,0.878787879,0.963157895,0.837209302,0.640752625,0.750437573,0.855417755,Northrop Grumman Corporation,NYS,NOC
28456,2019,0.782682745,0.750716372,0.71875,0.962121212,0.944444444,0.666666667,0.873493976,0.833333333,0.969879518,0.813333333,0.534192112,0.712945293,0.84571176,Northrop Grumman Corporation,NYS,NOC
28456,2018,0.762608687,0.762608687,0.764705882,0.972222222,0.935185185,0.702380952,0.924657534,0.82,0.952054795,0.419117647,0.55124792,0.715973378,0.843125734,Northrop Grumman Corporation,NYS,NOC
28456,2017,0.808175964,0.808175964,1,0.908163265,0.864583333,0.731707317,0.9375,0.916666667,0.951388889,0.485074627,0.708090504,0.695749057,0.844827586,Northrop Grumman Corporation,NYS,NOC
28512,2022,,,,,,,,,,,,,,Nucor Corporation,NYS,NUE
28512,2021,0.576369014,0.576369014,1,0.550119332,0.443287037,0,0.357731959,0.834834835,0.753608247,0.645522388,0.677698435,0.498901401,0.502133333,Nucor Corporation,NYS,NUE
28512,2020,0.524023512,0.524023512,1,0.575067024,0.421957672,0,0.332199547,0.830479452,0.497732426,0.659836066,0.619165694,0.438885648,0,Nucor Corporation,NYS,NUE
28512,2019,0.487368511,0.487368511,1,0.612654321,0.403374233,0,0.364661654,0.416,0.723057644,0.649206349,0.583492366,0.380566158,0.450486295,Nucor Corporation,NYS,NUE
28512,2018,0.523572137,0.523572137,1,0.639194139,0.482206406,0,0.313583815,0.486111111,0.825144509,0.692015209,0.699001664,0.381198003,0,Nucor Corporation,NYS,NUE
28512,2017,0.579238528,0.579238528,1,0.606854839,0.517175573,0,0.364329268,0.5625,0.833841463,0.702991453,0.821906068,0.384470346,0.475862069,Nucor Corporation,NYS,NUE
28610,2022,,,,,,,,,,,,,,Oceaneering International Inc,NYS,OII
28610,2021,0.61841903,0.61841903,1,0.477707006,0.313559322,0.336734694,0.828947368,0.597902098,0.818421053,0.648044693,0.924059324,0.244575666,0.630933333,Oceaneering International Inc,NYS,OII
28610,2020,0.591674806,0.591674806,1,0.510273973,0.301242236,0.355555556,0.826704546,0.567460318,0.869318182,0.679012346,0.796236873,0.273191365,0.384138381,Oceaneering International Inc,NYS,OII
28610,2019,0.436975839,0.436975839,1,0.517094017,0.303703704,0,0.837748344,0,0.586092715,0.695652174,0.659828244,0.186545802,0.368258179,Oceaneering International Inc,NYS,OII
28610,2018,0.446294536,0.446294536,1,0.582568807,0.2375,0,0.775862069,0,0.627586207,0.742307692,0.723294509,0.168552413,0.391891892,Oceaneering International Inc,NYS,OII
28610,2017,0.382333613,0.382333613,1,0.619047619,0,0,0.753676471,0,0.647058824,0.764227642,0.515426808,0.244943435,0.409655172,Oceaneering International Inc,NYS,OII
28644,2022,,,,,,,,,,,,,,Oil-Dri Corporation of America,NYS,ODC
28644,2021,0.258952288,0.258952288,1,0.114864865,0.335526316,0,0.166666667,0,0.333333333,0.56626506,0.424745949,0.124279044,0,Oil-Dri Corporation of America,NYS,ODC
28644,2020,0.150706897,0.150706897,1,0,0.137681159,0,0.082278481,0,0.303797468,0.37012987,0.231476079,0.071032672,0,Oil-Dri Corporation of America,NYS,ODC
28644,2019,0.116143592,0.116143592,1,0,0.166666667,0,0.048611111,0,0.291666667,0.342857143,0.07076972,0.052958015,0,Oil-Dri Corporation of America,NYS,ODC
28644,2018,0.131884898,0.131884898,1,0,0.07,0,0.053030303,0,0.287878788,0.356060606,0.163560732,0.185524127,0,Oil-Dri Corporation of America,NYS,ODC
28644,2017,0.123792555,0.123792555,1,0,0.077777778,0,0.072580645,0,0.282258065,0.403225807,0.023483031,0.293623586,0,Oil-Dri Corporation of America,NYS,ODC
28656,2022,,,,,,,,,,,,,,Old Republic International Corporation,NYS,ORI
28656,2021,0.279959888,0.279959888,1,0.225581395,0,0,0.184121622,0,0.33277027,0.344202899,0.572232903,0.165751167,0,Old Republic International Corporation,NYS,ORI
28656,2020,0.255328667,0.255328667,1,0.21957672,0,0,0.144736842,0,0.302631579,0.349206349,0.534859977,0.100204201,0,Old Republic International Corporation,NYS,ORI
28656,2019,0.222644692,0.222644692,1,0.241071429,0,0,0.133744856,0,0.302469136,0.358369099,0.34557888,0.323632316,0,Old Republic International Corporation,NYS,ORI
28656,2018,0.232945342,0.232945342,1,0,0,0,0.110859729,0,0.219457014,0.369047619,0.45374376,0.338269551,0,Old Republic International Corporation,NYS,ORI
28656,2017,0.2904676,0.2904676,1,0,0,0,0.129107981,0,0.237089202,0.37244898,0.640212547,0.368357902,0,Old Republic International Corporation,NYS,ORI
